title,url,author,created_time,recover,view
Win10磁贴备份工具 BackupSML v1.6,https://www.52pojie.cn/thread-1923987-1-1.html,skingnemo,2024-5-14 12:22,53,1863
网络管理工具 NETworkManager 2024.4.21.0,https://www.52pojie.cn/thread-1916783-1-1.html,skingnemo,2024-4-23 13:54,359,17198
异地组网工具 Radmin_LAN_v1.3.4568.3,https://www.52pojie.cn/thread-1782308-1-1.html,skingnemo,2023-5-6 22:58,567,41237
[tkinter实现]汉字笔顺小软件,https://www.52pojie.cn/thread-1917982-1-1.html,liuchangng,2024-4-26 12:28,11,412
ShareX 全功能截图 v16.0.1 便携版 | 附图床配置，发帖再也不怕找不到图床了,https://www.52pojie.cn/thread-1902470-1-1.html,风之暇想,2024-3-18 15:31,136,8028
音乐播放器 fooboxV7.25——基于foobar2000汉化版的美化整合版(24.4.6更新),https://www.52pojie.cn/thread-1900660-1-1.html,zimupu,2024-3-14 16:16,110,10062
广告跳过器——Android GKD v1.7.3 正式版,https://www.52pojie.cn/thread-1900452-1-1.html,xiaogang1221,2024-3-14 12:21,845,21670
开源谷歌浏览器Supermium v122.0.6261.152便携版——让旧系统用上新内核（winXP-11）,https://www.52pojie.cn/thread-1900188-1-1.html,心开始の未来,2024-3-14 00:47,685,18781
foobar2000 v2.2 preview,https://www.52pojie.cn/thread-1895502-1-1.html,msclds,2024-3-1 17:42,101,6483
【2024-04-20】发票闪印2.5.20（OFD转PDF支持前3页转换）,https://www.52pojie.cn/thread-1893100-1-1.html,xiyi0519,2024-2-25 09:26,385,16703
office卸载、修复工具集,https://www.52pojie.cn/thread-1891628-1-1.html,royzhang,2024-2-21 09:31,507,17270
XYplorer v25.50.0300 中文绿色便携版,https://www.52pojie.cn/thread-1891167-1-1.html,luo1596320,2024-2-19 21:29,63,5681
中华万年历 谷歌市场版 v2版,https://www.52pojie.cn/thread-1888158-1-1.html,kjkuang,2024-2-5 11:59,556,16806
【跳过开屏广告】跳过广告 ads- 4.7.2版本,https://www.52pojie.cn/thread-1886582-1-1.html,noplll,2024-1-31 14:53,657,27232
快速打开文件夹/程序等路径、快速切换对话框目的文件夹：QuickJump 4.1[2024.3.18],https://www.52pojie.cn/thread-1883997-1-1.html,namejm,2024-1-24 01:13,408,12097
高效启动软件-Quicker v1.41.3,https://www.52pojie.cn/thread-1879582-1-1.html,ShuYun,2024-1-12 01:27,139,13285
批量重命名软件ReNamer-Pro版7.3容量小绿色免安装,https://www.52pojie.cn/thread-1868663-1-1.html,laotulaotu,2023-12-13 17:34,47,3556
oppo讯飞输入法8.2.7969,https://www.52pojie.cn/thread-1856259-1-1.html,mightab2024,2023-11-13 15:03,67,4559
KBLAutoSwitch – 中英文输入法自动切换、输入法指示器V2.4.1,https://www.52pojie.cn/thread-1710012-1-1.html,r396517261,2022-11-9 14:44,106,7790
从win7提取的输入法管理器，win10可用,https://www.52pojie.cn/thread-1603115-1-1.html,k98123,2022-3-14 21:00,166,13022
Rolan 1.3.6.1.不升级老版本 带皮肤更换~~~,https://www.52pojie.cn/thread-1318455-1-1.html,shghe,2020-12-1 15:04,64,7711
柚子输入法，目前最新版，可放u盘里，这款是86版本的，喜欢用五笔的来试试,https://www.52pojie.cn/thread-1132105-1-1.html,1676TKMS,2020-3-15 15:47,95,11162
文件搜索神器 Everything v1.5.0.1372a中文便携版【修复版】,https://www.52pojie.cn/thread-1916359-1-1.html,鹿鸣,2024-4-22 12:03,1176,26400
分享一套礼仪培训资料（40+个PPT）,https://www.52pojie.cn/thread-1918375-1-1.html,小火,2024-4-27 17:35,15,901
《资本论漫画版》60分读懂资本论[pdf],https://www.52pojie.cn/thread-1916115-1-1.html,ljf9188,2024-4-21 17:21,88,3011
开源离线语音识别输入工具CapsWriter v1.0——支持无限时长语音+音视频文件转录字幕,https://www.52pojie.cn/thread-1902715-1-1.html,心开始の未来,2024-3-19 01:13,698,21285
精品有声小说-释放双眼，聆听深情演绎,https://www.52pojie.cn/thread-1588520-1-1.html,6kxJnPG,2022-2-16 10:39,95,5407
【开源】MSTSC远程管理器【v1.5更新】,https://www.52pojie.cn/thread-1699249-1-1.html,GMCN,2022-10-14 12:23,403,21425
【开源】MSTSC远程管理器【v1.5更新】,https://www.52pojie.cn/thread-1699249-1-1.html,GMCN,2022-10-14 12:23,403,21425
《安卓逆向这档事》一、模拟器环境搭建,https://www.52pojie.cn/thread-1695141-1-1.html,正己,2022-10-2 17:13,710,76301
破解的基础（一）新手也能轻松看懂,https://www.52pojie.cn/thread-1915429-1-1.html,ddjyx,2024-4-19 13:25,29,1017
2024.5月正式版 VMware Workstation PRO_v17.5.2新鲜出炉,https://www.52pojie.cn/thread-1924296-1-1.html,0475,2024-5-15 09:26,70,2553
Scratch编程（少儿图形化编程工具）v3.29.1,https://www.52pojie.cn/thread-1917636-1-1.html,ORSSR,2024-4-25 14:47,288,11118
远程桌面端口保护工具（不需要重启电脑）和网络配置工具,https://www.52pojie.cn/thread-1915899-1-1.html,test365666,2024-4-20 21:26,151,4896
2345 看图王最新优化版 x86 x64 11.3.0.10162,https://www.52pojie.cn/thread-1912252-1-1.html,mefcl,2024-4-11 10:23,416,10936
win10专业版批量授权密钥，还有6182次,https://www.52pojie.cn/thread-1909867-1-1.html,长得太帅很烦,2024-4-5 02:02,108,3710
初中全套数学视频课 (227节),https://www.52pojie.cn/thread-1912373-1-1.html,hlhlzzz,2024-4-11 14:37,73,2719
网络搜集到的课程《不可不知的数据分析技巧》,https://www.52pojie.cn/thread-1912002-1-1.html,vxqiutian,2024-4-10 16:05,14,1094
赖世雄经典英语语法,https://www.52pojie.cn/thread-1910559-1-1.html,hlhlzzz,2024-4-7 12:07,14,970
分享小学、初中、高中学习资源（七）【高考专项】,https://www.52pojie.cn/thread-1909923-1-1.html,deityso,2024-4-5 11:07,32,2292
尚硅谷2024最新版Git企业实战教程,https://www.52pojie.cn/thread-1909131-1-1.html,woaiyue939539,2024-4-2 20:25,7,333
CSDN会员免费电子书1000本,https://www.52pojie.cn/thread-1907992-1-1.html,hlhlzzz,2024-3-30 20:18,49,2262
【教程】程序员必备！MySQL数据库运维内参,https://www.52pojie.cn/thread-1907181-1-1.html,t17773839515,2024-3-28 16:55,12,944
B站 Freya老师 英语零基础直达六级视频+讲义,https://www.52pojie.cn/thread-1905657-1-1.html,MaxGreen,2024-3-25 15:12,44,1506
中国手语培训教程,https://www.52pojie.cn/thread-1905431-1-1.html,longbang,2024-3-25 09:04,35,782
Midjourney AI：从零基础到高级版的大师班教程 （中英字幕）,https://www.52pojie.cn/thread-1904836-1-1.html,QWERTYm,2024-3-23 12:51,28,1610
《软技能》（一次收获30位得到老师的独家软技能，从此在职场不过时、不贬值、不可...,https://www.52pojie.cn/thread-1904749-1-1.html,QWERTYm,2024-3-23 09:16,54,2714
尚硅谷2024年Python全套教程,https://www.52pojie.cn/thread-1903076-1-1.html,woaiyue939539,2024-3-19 18:11,49,2195
【高级人工智能课】多模态大模型LLM与AIGC前沿技术实战,https://www.52pojie.cn/thread-1896236-1-1.html,CANTON,2024-3-4 09:08,86,3291
买来的高中数学名师赵礼显2024年高中数学高考课程视频教程,https://www.52pojie.cn/thread-1894903-1-1.html,jf0011,2024-2-29 14:22,83,2830
【英语语法全程课】零基础适用（全集50讲）,https://www.52pojie.cn/thread-1893565-1-1.html,gwsc300,2024-2-26 14:26,54,3143
Stable diffusion 真正零基础入门课程 不学点AI不行了,https://www.52pojie.cn/thread-1891991-1-1.html,caiguozi,2024-2-21 23:07,23,3035
Stable Diffusion保姆级教程AI绘画教程,https://www.52pojie.cn/thread-1890820-1-1.html,longbang,2024-2-19 00:10,43,4350
【达内教育】2023最新Python+人工智能就业班 - 带源码课件,https://www.52pojie.cn/thread-1890793-1-1.html,ren163520,2024-2-18 22:38,55,3385
计算机技术相关书籍（大类已分）76.5G,https://www.52pojie.cn/thread-1890073-1-1.html,nodeseek,2024-2-16 12:12,39,2372
【爪哇教育】Web全栈工程师班 - 2023,https://www.52pojie.cn/thread-1889876-1-1.html,longbang,2024-2-15 00:28,6,822
Question图形化文本编辑,https://www.52pojie.cn/thread-1919675-1-1.html,byjimo,2024-5-2 10:18,99,3150
Windows软件管理软件 WingetUI 3.0.2,https://www.52pojie.cn/thread-1919793-1-1.html,WeTrust,2024-5-2 09:59,116,6158
Excle检测百度网盘是否失效,https://www.52pojie.cn/thread-1919774-1-1.html,aichiyu,2024-5-2 07:46,26,808
微信聊天记录导出备份 WechatBakTool 溯雪 0.9.7.5,https://www.52pojie.cn/thread-1919554-1-1.html,KitaIkuyo,2024-5-1 00:20,143,7168
程序锁定,https://www.52pojie.cn/thread-1919237-1-1.html,xuewuchen123,2024-4-30 08:39,105,4552
视频无损剪切与合并 LosslessCut 3.60.0,https://www.52pojie.cn/thread-1919166-1-1.html,叶灵苏,2024-4-30 06:09,823,18385
任务栏透明 TranslucentTB 2024.1,https://www.52pojie.cn/thread-1918955-1-1.html,叶灵苏,2024-4-29 11:42,242,8453
七仔的桌面工具,https://www.52pojie.cn/thread-1917537-1-1.html,baby7,2024-4-25 10:43,268,11632
文件搜索神器 Everything v1.5.0.1372a中文便携版【修复版】,https://www.52pojie.cn/thread-1916359-1-1.html,鹿鸣,2024-4-22 12:03,1176,26400
英语单词听写训练2024504,https://www.52pojie.cn/thread-1915392-1-1.html,snzyj,2024-4-19 11:46,475,9667
配色识色/RGB、CMYK、16进制互转小程序（电脑版）,https://www.52pojie.cn/thread-1914515-1-1.html,104952551,2024-4-17 08:59,155,5050
天汪倒计时（支持自定义）,https://www.52pojie.cn/thread-1914430-1-1.html,jiugg,2024-4-16 21:48,232,5342
360X极速浏览器X64 绿色优化版V22.3.1010.64（2024.4.3),https://www.52pojie.cn/thread-1914058-1-1.html,beizi1754,2024-4-16 04:44,667,17430
统计文本中关键字词组的数量,https://www.52pojie.cn/thread-1913815-1-1.html,cxrm,2024-4-15 14:57,21,992
动态壁纸软件 巨应壁纸 v3.0.16.0 官方版,https://www.52pojie.cn/thread-1913585-1-1.html,ORSSR,2024-4-14 22:57,277,13159
语音叫号器（原创）,https://www.52pojie.cn/thread-1913243-1-1.html,CoderLeiShuo,2024-4-13 18:29,578,19753
StampDesign-印章设计制作软件(5.15更新 V3.3.2),https://www.52pojie.cn/thread-1913188-1-1.html,wblxok,2024-4-13 15:07,1077,22514
网易云缓存.UC!文件转.mp3,https://www.52pojie.cn/thread-1913113-1-1.html,矢岛舞美,2024-4-13 10:41,52,1271
VB6开发的一款的日历天气工具,https://www.52pojie.cn/thread-1911043-1-1.html,JasonSoftware,2024-4-8 14:50,108,3224
【一念桌面】自己开发的一个纯绿色的视频桌面软件，吾爱专版来袭，又双叒更新了,https://www.52pojie.cn/thread-1910760-1-1.html,longhun,2024-4-7 20:25,726,30084
一键OCR提取文字v0.0.0.71 截图 / 划屏翻译【生产力小工具】极简操作,https://www.52pojie.cn/thread-1910714-1-1.html,暴龙,2024-4-7 17:57,1297,27951
【2024.4.4更新】【坤Tools】一个支持WORD/PDF/EXCEL/PDF等格式的转换软件,https://www.52pojie.cn/thread-1909757-1-1.html,jidesheng6,2024-4-4 17:11,748,23363
阿里云盘 小白羊网盘v3.13.3 极速140MB/s+,https://www.52pojie.cn/thread-1907377-1-1.html,YangWangU,2024-3-29 09:32,1027,29083
Github开源远程控制软件 Rustdesk1.2.3-2（最新版本已更新）,https://www.52pojie.cn/thread-1901545-1-1.html,sdtax,2024-3-16 10:33,181,11358
单独提取的360 C盘清理软件绿色版，解压即用，功能强大！,https://www.52pojie.cn/thread-1900245-1-1.html,hongsky1113,2024-3-14 09:08,1319,28255
EXCEL文件比较工具,https://www.52pojie.cn/thread-1855681-1-1.html,retsyo,2023-11-12 12:07,1068,23007
央视频下载器,https://www.52pojie.cn/thread-1840128-1-1.html,letr,2023-10-2 20:10,70,5575
搜索文本2.4（从word、wps、excel、pdf和txt文件中查找文本的工具）,https://www.52pojie.cn/thread-1881372-1-1.html,tuao,2024-1-16 23:52,398,16412
快速还原3 还原密码破解,https://www.52pojie.cn/thread-1852763-1-1.html,夜空～独饮,2023-11-4 21:27,48,4530
【开源】金山打字通 2016 速通工具,https://www.52pojie.cn/thread-1150629-1-1.html,iTruth,2020-4-7 15:34,26,14932
安卓逆向入门笔记(一)——apk文件结构,https://www.52pojie.cn/thread-1781093-1-1.html,sigewangdaiduie,2023-5-3 23:42,47,5468
开源离线语音识别输入工具CapsWriter v1.0——支持无限时长语音+音视频文件转录字幕,https://www.52pojie.cn/thread-1902715-1-1.html,心开始の未来,2024-3-19 01:13,698,21285
Ultimate Vocal Remover v5.6.0（人声伴奏分离工具）,https://www.52pojie.cn/thread-1902194-1-1.html,百里吟风,2024-3-18 00:52,506,12314
磁盘备份工具snapshotx86x64chsmzc1.48.0.18929,https://www.52pojie.cn/thread-1922533-1-1.html,libinliyuan,2024-5-10 14:38,124,2888
电脑便签 V3.93 X64,https://www.52pojie.cn/thread-1922091-1-1.html,WeTrust,2024-5-9 12:44,493,16278
定位打卡软件的完美解决方案,https://www.52pojie.cn/thread-1922040-1-1.html,05306213,2024-5-9 10:44,59,2403
win10拖动exe或快捷方式入窗口即可添加自启动的小工具,https://www.52pojie.cn/thread-1921854-1-1.html,zhuton,2024-5-8 20:08,38,1210
【挂机摸鱼】移动云手机PC端多开版：5-9日更新,https://www.52pojie.cn/thread-1921846-1-1.html,Freedom_XY_,2024-5-8 19:31,105,5534
AnyDesk_8.0.10单文件版,https://www.52pojie.cn/thread-1921738-1-1.html,宋长雨,2024-5-8 15:03,46,2932
bitwarden 桌面版 v2024.4.3,https://www.52pojie.cn/thread-1921576-1-1.html,戏台上老将军,2024-5-8 10:05,41,3827
玩客云Armbian6.1.9 CasaOS刷机固件,https://www.52pojie.cn/thread-1921526-1-1.html,liyuhai86,2024-5-8 08:31,84,4603
掘金DY合集下载工具 By:wg19800 2024.5.7 绿色免费免安装,https://www.52pojie.cn/thread-1921474-1-1.html,wg198300,2024-5-7 23:12,112,3270
KTV v50.0.0 免费电视K歌,https://www.52pojie.cn/thread-1920848-1-1.html,ayang168,2024-5-6 12:28,1273,20383
【开源】分享一款易用、功能丰富、无需服务端的异地组网软件,https://www.52pojie.cn/thread-1920026-1-1.html,kkrainbow,2024-5-3 08:57,513,12055
实时打字翻译工具-Typing-translationV3.0,https://www.52pojie.cn/thread-1918992-1-1.html,鹿鸣,2024-4-29 13:54,396,12575
货架条形码生成：UI大升级，一键生成、智能补齐与自定义条形码,https://www.52pojie.cn/thread-1916544-1-1.html,W0ng52,2024-4-22 21:17,58,3500
分享一个离线OCR工具-识字精灵1.0.0.2,https://www.52pojie.cn/thread-1916127-1-1.html,5201813,2024-4-21 18:29,158,6588
课堂学生提问随机抽取系统1.0,https://www.52pojie.cn/thread-1914945-1-1.html,yuan0471,2024-4-18 10:26,93,4696
小幸运2V2.0.5安卓Alist一键webdav挂载115阿里天翼云盘等,https://www.52pojie.cn/thread-1914105-1-1.html,aHeero,2024-4-16 09:34,77,5367
vb6写得alist启动面板和win挂载小工具,https://www.52pojie.cn/thread-1913822-1-1.html,暗夜硝烟,2024-4-15 15:05,27,1595
鼠标检测软件Mouse Test 1.1.1,https://www.52pojie.cn/thread-1910731-1-1.html,天涯89,2024-4-7 18:52,94,6370
【5/14更新】熊猫脚本助手_吾爱专版 V2.0,https://www.52pojie.cn/thread-1907307-1-1.html,xhao屁孩,2024-3-28 23:37,1260,56326
阻止撤回消息2.0 防撤回,https://www.52pojie.cn/thread-1906860-1-1.html,kongdaoa,2024-3-28 01:47,134,7389
文件自动分拣工具Quick-Suffix-Classification1.0,https://www.52pojie.cn/thread-1902154-1-1.html,鹿鸣,2024-3-17 22:08,448,18175
萝卜头文档下载器 1.1 用于下载范文总结讲稿等,https://www.52pojie.cn/thread-1901990-1-1.html,ssh806,2024-3-17 14:21,480,12868
免费剪贴板增强工具-CopyQ 8.0.0中文便携版,https://www.52pojie.cn/thread-1901838-1-1.html,鹿鸣,2024-3-16 23:45,138,5471
电脑屏幕锁ScreenBlur2.0：一键锁屏/隐藏桌面 汉化,https://www.52pojie.cn/thread-1780033-1-1.html,zoshl,2023-4-29 18:18,196,14092
IDA 7.0 pro 使用 (进阶篇),https://www.52pojie.cn/thread-1151197-1-1.html,nigacat,2020-4-8 10:53,71,23442
IDA 7.0pro 使用（基础篇）,https://www.52pojie.cn/thread-1142065-1-1.html,nigacat,2020-3-27 15:18,90,27750
【转帖】IDA Pro7.0使用技巧总结,https://www.52pojie.cn/thread-886103-1-1.html,默小白,2019-3-4 09:42,96,48668
IDA学习经验和实战记录--手过花指令(2),https://www.52pojie.cn/thread-849105-1-1.html,涛之雨,2019-1-5 15:13,28,12198
xIDA学习经验和实战记录--手过花指令（1）,https://www.52pojie.cn/thread-847449-1-1.html,涛之雨,2019-1-2 00:04,75,21432
某题库的小小Python爬虫,https://www.52pojie.cn/thread-1894455-1-1.html,铁板兄长361,2024-2-28 13:30,21,1291
手把手教python爬取漫画(每一步都有注释),https://www.52pojie.cn/thread-1259175-1-1.html,三木猿,2020-9-2 14:01,26,6028
【教程】终于对吾爱下手了，吾爱简单数据爬虫第二课,https://www.52pojie.cn/thread-876110-1-1.html,天域至尊,2019-2-22 12:58,46,10486
【教程】终于对吾爱下手了，吾爱简单数据爬虫第一课,https://www.52pojie.cn/thread-874701-1-1.html,天域至尊,2019-2-21 11:05,75,14692
原创诗词《木兰花慢-无事歌悲曲》,https://www.52pojie.cn/thread-1911029-1-1.html,玉柩,2024-4-8 14:20,35,185
分享一首最近写的词,https://www.52pojie.cn/thread-1896527-1-1.html,玉柩,2024-3-4 17:24,23,152
分享原创诗词32首及部分写作经验,https://www.52pojie.cn/thread-1782233-1-1.html,玉柩,2023-5-6 17:50,24,717
分享我6年来的诗词写作经验,https://www.52pojie.cn/thread-1685660-1-1.html,玉柩,2022-9-8 11:39,54,2022
就是为了这几个字，我才写的这首诗,https://www.52pojie.cn/thread-1681507-1-1.html,玉柩,2022-8-29 13:22,51,258
写了首词，坛友们给点建议,https://www.52pojie.cn/thread-1663663-1-1.html,玉柩,2022-7-20 11:47,22,106
分享我玩过的3A大作单机游戏经验【续集】,https://www.52pojie.cn/thread-1760973-1-1.html,玉柩,2023-3-18 12:12,60,5842
分享我玩过的3A大作单机游戏经验,https://www.52pojie.cn/thread-1755226-1-1.html,玉柩,2023-3-7 14:24,162,6781
分享我用过的好用药品经验（第二期）,https://www.52pojie.cn/thread-1880455-1-1.html,玉柩,2024-1-14 17:29,92,3226
分享我用过的好用药品经验（第一期）,https://www.52pojie.cn/thread-1815227-1-1.html,玉柩,2023-7-30 20:23,145,5725
关于失眠使用中成药调理经验杂谈,https://www.52pojie.cn/thread-1790785-1-1.html,玉柩,2023-5-28 16:42,14,1182
