肖申克的救赎 The Shawshank Redemption, 9.7
美丽人生 La vita è bella, 9.6
辛德勒的名单 Schindler's List, 9.6
霸王别姬, 9.6
泰坦尼克号 Titanic, 9.5
阿甘正传 Forrest Gump, 9.5
千与千寻 千と千尋の神隠し, 9.4
忠犬八公的故事 Hachi: A Dog's Tale, 9.4
星际穿越 Interstellar, 9.4
楚门的世界 The Truman Show, 9.4
熔炉 도가니, 9.4
盗梦空间 Inception, 9.4
这个杀手不太冷 Léon, 9.4
指环王3：王者无敌 The Lord of the Rings: The Return of the King, 9.3
放牛班的春天 Les choristes, 9.3
教父 The Godfather, 9.3
无间道 無間道, 9.3
末代皇帝 The Last Emperor, 9.3
机器人总动员 WALL·E, 9.3
活着, 9.3
海上钢琴师 La leggenda del pianista sull'oceano, 9.3
素媛 소원, 9.3
触不可及 Intouchables, 9.3
三傻大闹宝莱坞 3 Idiots, 9.2
哈利·波特与魔法石 Harry Potter and the Sorcerer's Stone, 9.2
